,Id,category,subcat
9621,2512269913,shoes,12016013001002
9622,2512320062,top,12015003007
9623,2512336414,bags,12016001003
9624,2512339860,outer,12015004003
9625,2512344211,outer,12015004003
9626,2512351417,shoes,12016013001002
9627,2512373365,bags,12016021008
9628,2512397681,top,12015003006
9629,2512484301,shoes,12016013001002
9630,2512513526,outer,12015004004
9631,2512573353,top,12015003007
9632,2512600201,outer,12015004004
9633,2512636381,outer,12015004004
9634,2512638678,shoes,12016013001002
9635,2512642119,top,12015003006
9636,2512687251,bottom,12015009002
9637,2512702443,outer,12015004001
9638,2512716709,top,12015003007
9639,2512740952,outer,12015004002
9640,2512827173,bags,12016021003
9641,2512838259,top,12015003004
9642,2513043050,top,12015003006
9643,2513153669,top,12015003003
9644,2513166621,shoes,12016013007001
9645,2513205081,shoes,12016013001002
9646,2513242436,outer,12015004003
9647,2514027608,top,12015003004
9648,2514123101,shoes,12016013003002
9649,2514149652,shoes,12016013003002
9650,2514190407,shoes,12016013003002
9651,2514268863,shoes,12016013003002
9652,2514394505,bottom,12015009005
9653,2514718264,shoes,12016013007001
9654,2514753875,bags,12016001003
9655,2514834463,bags,12016001004003
9656,2514994016,shoes,12016013001001
9657,2515027266,outer,12015004003
9658,2515191885,top,12015003004
9659,2515281422,outer,12015004004
9660,2515328667,shoes,12016013001002
9661,2515386814,bags,12016021003
9662,2515431754,bottom,12015009004
9663,2515467215,outer,12015004002
9664,2515489702,top,12015003006
9665,2515528332,top,12015003004
9666,2515536204,top,12015003006
9667,2515549107,bags,12016001003
9668,2515595980,bottom,12015009001
9669,2515682802,shoes,12016013001002
9670,2515709987,top,12015003004
9671,2515712262,top,12015003007
9672,2515718017,top,12015003003
9673,2515791500,bottom,12015009002
9674,2515829390,shoes,12016013001002
9675,2515976375,top,12015003005
9676,2516091987,outer,12015004003
9677,2516240783,top,12015003006
9678,2516322784,shoes,12016013001002
9679,2516964360,bags,12016021008
9680,2517051925,shoes,12016013001002
9681,2517068235,shoes,12016013001002
9682,2517144172,outer,12015004001
9683,2517214746,bottom,12015009004
9684,2517365826,shoes,12016013004001
9685,2517594511,bottom,12015009002
9686,2517638541,top,12015003007
9687,2517691302,bags,12016001009
9688,2517775197,outer,12015004004
9689,2517860032,top,12015003006
9690,2517942215,shoes,12016013003002
9691,2517942526,shoes,12016013001003
9692,2517975628,top,12015003005
9693,2518002888,top,12015003003
9694,2518002894,top,12015003006
9695,2518016450,outer,12015004004
9696,2518037327,top,12015003007
9697,2518051897,top,12015003003
9698,2518059009,shoes,12016013003004
9699,2518125268,shoes,12016013001002
9700,2518154266,top,12015003007
9701,2518362033,bags,12016001001
9702,2519103574,bottom,12015009001
9703,2519649882,top,12015003007
9704,2519702233,bags,12016021003
9705,2519734762,shoes,12016013001005
9706,2519741315,top,12015003007
9707,2519757611,bottom,12015009004
9708,2519826886,top,12015003007
9709,2519839965,bottom,12015009001
9710,2519954600,top,12015003006
9711,2519999123,bottom,12015009005
9712,2520020361,top,12015003007
9713,2520064949,shoes,12016013007001
9714,2520081556,top,12015003006
9715,2520085715,outer,12015004003
9716,2520088372,shoes,12016013003002
9717,2520101965,outer,12015004001
9718,2520109031,top,12015003007
9719,2520115181,shoes,12016013001002
9720,2520163259,shoes,12016013003002
9721,2520256270,shoes,12016013003002
9722,2520261264,outer,12015004002
9723,2520456513,outer,12015004004
9724,2520457314,bottom,12015009002
9725,2521279444,bags,12016021006
9726,2521356289,top,12015003003
9727,2521364362,shoes,12016013004001
9728,2521427333,outer,12015004002
9729,2521742928,bottom,12015009002
9730,2521762556,bags,12016021008
9731,2521763029,top,12015003006
9732,2521774718,top,12015003004
9733,2521839528,top,12015003006
9734,2521864859,shoes,12016013001001
9735,2521895048,top,12015003005
9736,2521927199,outer,12015004002
9737,2521931443,shoes,12016013003002
9738,2521938402,top,12015003003
9739,2521942441,outer,12015004001
9740,2521963671,bags,12016001003
9741,2522042797,shoes,12016013001004
9742,2522058199,outer,12015004002
9743,2522208943,top,12015003006
9744,2522240061,outer,12015004004
9745,2522295203,bags,12016001001
9746,2522305823,shoes,12016013003002
9747,2522434461,top,12015003002
9748,2522441348,top,12015003005
9749,2522444164,top,12015003006
9750,2522458346,bottom,12015009004
9751,2522462746,bags,12016021003
9752,2522478614,top,12015003002
9753,2522482889,shoes,12016013001002
9754,2522483650,top,12015003004
9755,2522484171,bottom,12015009004
9756,2522487330,outer,12015004001
9757,2522490219,top,12015003004
9758,2522510554,outer,12015004002
9759,2522510581,top,12015003007
9760,2522517949,outer,12015004002
9761,2522569441,bags,12016001008
9762,2522574621,outer,12015004003
9763,2522582179,top,12015003006
9764,2522593960,bottom,12015009005
9765,2522630757,outer,12015004004
9766,2522655488,outer,12015004004
9767,2522709937,top,12015003007
9768,2522718502,bottom,12015009005
9769,2522730307,top,12015003006
9770,2522789482,top,12015003002
9771,2522796921,outer,12015004002
9772,2522812192,bags,12016001009
9773,2522813557,top,12015003006
9774,2522825833,top,12015003007
9775,2522838306,bags,12016001003
9776,2522926999,bags,12016021001
9777,2522941618,shoes,12016013004001
9778,2523072058,top,12015003007
9779,2523261872,bags,12016001001
9780,2523268931,shoes,12016013007001
9781,2523312501,bags,12016001003
9782,2523323488,shoes,12016013003004
9783,2523357471,top,12015003005
9784,2523455743,bottom,12015009001
9785,2523585903,bags,12016001003
9786,2523769019,bottom,12015009002
9787,2523787764,shoes,12016013003002
9788,2523789661,shoes,12016013001003
9789,2523824988,shoes,12016013003002
9790,2523839684,shoes,12016013001004
9791,2523892958,bags,12016001003
9792,2523909440,top,12015003005
9793,2523972278,top,12015003005
9794,2524012462,top,12015003004
9795,2524026602,outer,12015004004
9796,2524054243,top,12015003005
9797,2524404841,top,12015003006
9798,2524478484,bags,12016001003
9799,2525634921,top,12015003006
9800,2525784737,outer,12015004002
9801,2525813146,outer,12015004001
9802,2525857764,outer,12015004001
9803,2525871431,shoes,12016013003002
9804,2526062323,shoes,12016013004005
9805,2526099897,bags,12016021006
9806,2526141147,top,12015003003
9807,2526148955,outer,12015004001
9808,2526188301,top,12015003007
9809,2526315941,outer,12015004004
9810,2526318798,top,12015003007
9811,2526367085,outer,12015004002
9812,2526393369,bottom,12015009004
9813,2526403069,bags,12016001003
9814,2526410438,bags,12016001009
9815,2526440872,outer,12015004001
9816,2526552594,shoes,12016013001002
9817,2526748790,top,12015003007
9818,2526782009,top,12015003007
9819,2526896673,outer,12015004002
9820,2526962652,bottom,12015009002
9821,2527020614,bags,12016001003
9822,2527086141,outer,12015004001
9823,2527098773,bottom,12015009005
9824,2527107164,bottom,12015009003
9825,2527143417,bags,12016001003
9826,2527153159,outer,12015004003
9827,2527184598,top,12015003005
9828,2527201622,shoes,12016013001002
9829,2527246369,shoes,12016013001002
9830,2527362370,top,12015003005
9831,2527570264,bags,12016001001
9832,2527580565,bags,12016021006
9833,2527663565,bags,12016001001
9834,2527670014,shoes,12016013007001
9835,2527675305,shoes,12016013007001
9836,2527792939,bags,12016001001
9837,2527892569,bottom,12015009005
9838,2527959138,bottom,12015009001
9839,2528283384,shoes,12016013001002
9840,2528371181,bottom,12015009002
9841,2528372744,bags,12016021003
9842,2528469971,top,12015003002
9843,2528470719,top,12015003004
9844,2528681875,bottom,12015009002
9845,2528686251,shoes,12016013001002
9846,2529029367,outer,12015004002
9847,2529123815,bags,12016001008
9848,2529136465,top,12015003007
9849,2529226747,shoes,12016013001002
9850,2529313583,bags,12016001009
9851,2529338454,outer,12015004001
9852,2529415858,outer,12015004001
9853,2529444854,top,12015003006
9854,2529451042,shoes,12016013001002
9855,2529568713,outer,12015004004
9856,2529573619,shoes,12016013001002
9857,2529630482,bags,12016001001
9858,2529637193,shoes,12016013003001
9859,2529690034,bottom,12015009003
9860,2529707530,outer,12015004002
9861,2529779367,top,12015003005
9862,2529779644,top,12015003002
9863,2529810999,top,12015003005
9864,2529838629,top,12015003007
9865,2529845016,shoes,12016013001002
9866,2529870500,bottom,12015009002
9867,2529997929,bottom,12015009005
9868,2530000578,bottom,12015009005
9869,2530009763,top,12015003007
9870,2530074890,shoes,12016013003002
9871,2530094934,outer,12015004002
9872,2530111952,shoes,12016013003002
9873,2530118887,bottom,12015009001
9874,2530128872,bags,12016021003
9875,2530140927,outer,12015004003
9876,2530240823,bottom,12015009001
9877,2530393565,bags,12016001009
9878,2530660350,shoes,12016013001002
9879,2531618491,shoes,12016013001002
9880,2531770412,top,12015003003
9881,2532254673,shoes,12016013003002
9882,2532330950,top,12015003006
9883,2532354081,top,12015003004
9884,2532389442,top,12015003005
9885,2532470494,bottom,12015009002
9886,2532498896,top,12015003006
9887,2532546990,top,12015003005
9888,2532626801,outer,12015004001
9889,2532769317,shoes,12016013001002
9890,2532794325,shoes,12016013001002
9891,2532809189,shoes,12016013001002
9892,2533074417,shoes,12016013001001
9893,2533372604,shoes,12016013001001
9894,2533406087,top,12015003002
9895,2533450726,top,12015003002
9896,2533507272,bags,12016021008
9897,2533516030,top,12015003002
9898,2533520017,shoes,12016013003002
9899,2533597364,shoes,12016013001001
9900,2533601781,bags,12016021003
9901,2533626871,shoes,12016013007001
9902,2533636917,bottom,12015009001
9903,2533644780,bags,12016021003
9904,2533647777,top,12015003007
9905,2533677550,bags,12016021003
9906,2533759182,top,12015003006
9907,2533790380,bottom,12015009003
9908,2533888863,outer,12015004004
9909,2533894214,top,12015003004
9910,2533948636,shoes,12016013001002
9911,2533967747,top,12015003007
9912,2533980695,bottom,12015009002
9913,2534001461,top,12015003004
9914,2534099107,shoes,12016013007001
9915,2534170652,outer,12015004004
9916,2534304030,outer,12015004001
9917,2534943554,top,12015003005
9918,2534958335,bags,12016021006
9919,2535659873,top,12015003004
9920,2535762454,bottom,12015009002
9921,2535781533,bottom,12015009003
9922,2535866816,bottom,12015009003
9923,2535891293,top,12015003004
9924,2536075304,top,12015003002
9925,2536262503,bags,12016001009
9926,2536280978,top,12015003005
9927,2536351938,shoes,12016013001002
9928,2536392818,shoes,12016013001004
9929,2536417535,shoes,12016013001002
9930,2536447419,bags,12016001001
9931,2536494252,bottom,12015009005
9932,2536564499,bottom,12015009002
9933,2536635088,top,12015003006
9934,2536672945,bottom,12015009002
9935,2536707162,shoes,12016013001004
9936,2536712748,bags,12016021003
9937,2536740576,top,12015003002
9938,2536741622,shoes,12016013001004
9939,2536742376,bags,12016021006
9940,2536764643,shoes,12016013001002
9941,2536788191,shoes,12016013003002
9942,2536819633,top,12015003007
9943,2536868072,bottom,12015009005
9944,2536890353,outer,12015004001
9945,2536900976,top,12015003007
9946,2536917910,shoes,12016013003002
9947,2536960768,bottom,12015009002
9948,2536974267,bottom,12015009002
9949,2536987400,top,12015003004
9950,2537066929,outer,12015004004
9951,2537093048,outer,12015004004
9952,2537122100,bags,12016021006
9953,2537215079,outer,12015004002
9954,2537338047,top,12015003004
9955,2537405142,top,12015003003
9956,2537477264,top,12015003007
9957,2537505941,shoes,12016013001001
9958,2537819418,outer,12015004002
9959,2537861978,bags,12016001001
9960,2538109786,bags,12016001001
9961,2538340836,bags,12016001003
9962,2538494636,bags,12016001001
9963,2538496986,bottom,12015009005
9964,2538536968,outer,12015004003
9965,2538802182,bottom,12015009005
9966,2538846975,top,12015003006
9967,2538869800,top,12015003007
9968,2538906284,bottom,12015009001
9969,2538915808,top,12015003004
9970,2538917351,top,12015003006
9971,2538953062,bottom,12015009005
9972,2538986267,bottom,12015009001
9973,2539074906,shoes,12016013002002
9974,2539105333,outer,12015004004
9975,2539185028,shoes,12016013001002
9976,2539316633,top,12015003004
9977,2539332017,shoes,12016013003002
9978,2539564271,top,12015003006
9979,2539783644,top,12015003005
9980,2539832955,outer,12015004002
9981,2539838733,top,12015003004
9982,2539872603,shoes,12016013001001
9983,2539875825,outer,12015001001
9984,2539886149,top,12015003003
9985,2539907776,outer,12015004002
9986,2539925292,shoes,12016013004001
9987,2540016553,bottom,12015009005
9988,2540025291,bottom,12015009001
9989,2540045247,bottom,12015009001
9990,2540052374,top,12015003007
9991,2540072100,shoes,12016013007001
9992,2540095557,top,12015003005
9993,2540101360,outer,12015004001
9994,2540101885,bags,12016021007
9995,2540108862,top,12015003007
9996,2540114835,outer,12015004002
9997,2540178961,top,12015003006
9998,2540203631,bottom,12015009002
9999,2540219324,bottom,12015009002
10000,2540225248,bottom,12015009002
10001,2540233727,bottom,12015009002
10002,2540370837,bags,12016001009
10003,2540387270,top,12015003007
10004,2540499785,top,12015003007
10005,2540663839,shoes,12016013001003
10006,2540664676,top,12015003004
10007,2541177538,top,12015003005
10008,2541403648,outer,12015004001
10009,2541498310,top,12015003004
10010,2541612876,bags,12016021006
10011,2541664239,shoes,12016013003002
10012,2541712556,bottom,12015009004
10013,2541724375,shoes,12016013001001
10014,2541766685,bags,12016001003
10015,2541766747,shoes,12016013007001
10016,2541979735,outer,12015004002
10017,2542103836,top,12015003007
10018,2542112611,shoes,12016013001003
10019,2542128232,top,12015003005
10020,2542242121,bottom,12015009001
10021,2542246624,top,12015003002
10022,2542274968,top,12015003004
10023,2542311834,outer,12015004002
10024,2542328239,bags,12016021006
10025,2542340037,outer,12015004004
10026,2542394554,shoes,12016013004001
10027,2542466697,outer,12015004004
10028,2542563404,outer,12015004002
10029,2542580206,top,12015003006
10030,2542618561,shoes,12016013003002
10031,2542730867,outer,12015004001
10032,2542731433,top,12015003003
10033,2542792524,top,12015003003
10034,2542915122,bottom,12015009005
10035,2543041627,top,12015003002
10036,2543072007,bags,12016001007
10037,2543122039,top,12015003006
10038,2543132654,outer,12015004004
10039,2544003606,top,12015003003
10040,2544530314,outer,12015004002
10041,2544611057,bags,12016001003
10042,2545221289,bags,12016001004001
10043,2545333618,bags,12016021003
10044,2545400129,outer,12015004002
10045,2545575811,shoes,12016013001001
10046,2545724405,bottom,12015009002
10047,2545754668,top,12015003005
10048,2545827542,outer,12015004001
10049,2545839579,shoes,12016013001001
10050,2545865589,outer,12015004002
10051,2545899326,bags,12016001009
10052,2545961526,bottom,12015009004
10053,2546077278,top,12015003003
10054,2546079660,outer,12015004002
10055,2546126692,bags,12016001003
10056,2546131585,bags,12016001001
10057,2546136487,outer,12015004004
10058,2546152769,bags,12016001003
10059,2546164640,shoes,12016013003002
10060,2546200478,top,12015003007
10061,2546228746,bags,12016021003
10062,2546233262,outer,12015004004
10063,2546372944,shoes,12016013001004
10064,2546387174,shoes,12016013001001
10065,2546520096,bottom,12015009002
10066,2546586691,outer,12015004003
10067,2546818416,outer,12015004003
10068,2546823422,shoes,12016013003002
10069,2546941748,top,12015003004
10070,2546951452,outer,12015004004
10071,2547423353,top,12015003003
10072,2547433807,outer,12015004004
10073,2547660317,shoes,12016013001002
10074,2547758899,top,12015003006
10075,2548030460,bags,12016001003
10076,2548354433,outer,12015004002
10077,2548436572,bags,12016001003
10078,2548709875,bags,12016021003
10079,2548770854,top,12015003003
10080,2548841975,bags,12016021008
10081,2549050464,shoes,12016013003004
